Date,Open,High,Low,Close,Adj Close,Volume
2015-12-30,61.660000,61.869999,61.490002,61.680000,54.936111,5716700
2015-12-31,61.330002,61.720001,61.169998,61.299999,54.597652,6575100
2016-01-04,60.500000,61.490002,60.360001,61.459999,54.740158,11989200
2016-01-05,62.029999,63.049999,61.849998,62.919998,56.040516,13326000
2016-01-06,62.480000,63.950001,62.470001,63.549999,56.601646,16564600
2016-01-07,62.970001,65.230003,62.919998,65.029999,57.919823,26430000
2016-01-08,65.080002,65.410004,63.410000,63.540001,56.592731,17767900
2016-01-11,63.759998,64.470001,63.630001,64.220001,57.198399,12653800
2016-01-12,64.379997,64.730003,63.430000,63.619999,56.663990,12195900
2016-01-13,63.730000,63.730000,61.830002,61.919998,55.149864,13725700
2016-01-14,62.000000,63.619999,61.820000,63.060001,56.165222,12934900
2016-01-15,61.549999,62.470001,61.259998,61.930000,55.158775,15174400
2016-01-19,62.250000,62.799999,62.009998,62.560001,55.719894,13051300
2016-01-20,61.799999,62.330002,60.200001,60.840000,54.187950,17369100
2016-01-21,60.980000,62.790001,60.910000,61.880001,55.114239,12089200
2016-01-22,62.439999,63.259998,62.130001,62.689999,55.835674,9197500
2016-01-25,62.779999,63.820000,62.549999,63.450001,56.512581,12823400
2016-01-26,63.360001,64.470001,63.259998,64.000000,57.002445,9441200
2016-01-27,64.099998,65.180000,63.889999,63.950001,56.957912,10214300
2016-01-28,64.029999,64.510002,63.430000,64.220001,57.198399,11278300
2016-01-29,64.750000,66.529999,64.739998,66.360001,59.104412,16439100
2016-02-01,65.910004,67.930000,65.889999,67.500000,60.119766,14728400
2016-02-02,67.300003,67.839996,66.279999,66.860001,59.549747,13585900
2016-02-03,67.309998,67.500000,65.070000,66.269997,59.024246,12315600
2016-02-04,65.760002,66.550003,65.010002,66.419998,59.157845,12833400
2016-02-05,66.860001,67.529999,65.879997,67.000000,59.674442,14196500
2016-02-08,66.500000,67.150002,65.160004,66.900002,59.585365,20743600
2016-02-09,65.489998,66.410004,64.680000,65.809998,58.614544,14642400
2016-02-10,66.190002,66.589996,65.650002,65.790001,58.596725,9709300
2016-02-11,65.019997,65.760002,64.779999,65.320000,58.178116,11186700
2016-02-12,65.519997,66.250000,64.870003,66.180000,58.944099,9695500
2016-02-16,66.610001,66.800003,65.500000,65.900002,58.694698,11360500
2016-02-17,66.099998,66.610001,65.809998,66.110001,58.881748,12426700
2016-02-18,63.740002,64.779999,62.349998,64.120003,57.109329,27894600
2016-02-19,63.889999,64.769997,63.439999,64.660004,57.590282,15562300
2016-02-22,64.660004,66.139999,64.660004,65.629997,58.454227,10587300
2016-02-23,65.839996,66.599998,65.279999,66.480003,59.211285,11432000
2016-02-24,66.190002,67.330002,65.720001,67.120003,59.781311,10291200
2016-02-25,67.449997,68.129997,67.330002,68.040001,60.600727,9581300
2016-02-26,68.080002,68.199997,66.300003,66.510002,59.237991,10984300
2016-02-29,66.629997,66.949997,66.220001,66.339996,59.086597,9345200
2016-03-01,66.650002,66.889999,66.000000,66.459999,59.193474,10429500
2016-03-02,66.209999,66.669998,66.000000,66.209999,58.970814,9165600
2016-03-03,65.949997,66.199997,64.879997,66.139999,58.908463,11846800
2016-03-04,66.139999,67.279999,66.089996,66.779999,59.478500,10010500
2016-03-07,66.620003,68.480003,66.269997,67.889999,60.467125,12825400
2016-03-08,67.730003,68.470001,67.489998,68.040001,60.600727,10067900
2016-03-09,67.790001,67.989998,67.120003,67.529999,60.591743,7824800
2016-03-10,67.550003,68.040001,66.400002,67.410004,60.484085,10225800
2016-03-11,67.769997,67.940002,66.800003,67.169998,60.268749,8290900
2016-03-14,67.150002,67.669998,66.959999,67.360001,60.439220,6712500
2016-03-15,67.000000,68.349998,67.000000,68.089996,61.094208,7566900
2016-03-16,67.940002,68.339996,67.250000,67.989998,61.004486,8218000
2016-03-17,67.820000,68.919998,67.260002,67.449997,60.519966,11838100
2016-03-18,67.480003,68.029999,66.750000,66.949997,60.071331,23153100
2016-03-21,67.029999,68.379997,66.970001,67.970001,60.986553,9415800
2016-03-22,68.000000,68.680000,67.790001,67.870003,60.896812,7514500
2016-03-23,68.010002,68.099998,67.440002,67.459999,60.528942,6110600
2016-03-24,67.430000,68.040001,67.379997,68.000000,61.013447,6304700
2016-03-28,67.930000,68.580002,67.930000,68.120003,61.121132,5603500
2016-03-29,68.150002,68.209999,67.430000,68.029999,61.040390,6491000
2016-03-30,68.330002,69.000000,68.290001,68.800003,61.731274,7208500
2016-03-31,68.750000,69.190002,68.470001,68.489998,61.453125,6283500
2016-04-01,68.019997,69.199997,68.019997,69.059998,61.964550,6602400
2016-04-04,69.000000,69.370003,68.919998,69.099998,62.000450,6823400
2016-04-05,69.029999,69.250000,68.269997,68.639999,61.587692,5779000
2016-04-06,68.699997,69.059998,68.519997,69.040001,61.946613,5362700
2016-04-07,68.830002,68.930000,67.940002,68.220001,61.210869,6110500
2016-04-08,68.309998,68.389999,67.860001,68.059998,61.067295,6516000
2016-04-11,68.010002,68.370003,67.379997,67.400002,60.475109,7865400
2016-04-12,67.570000,68.870003,67.449997,68.800003,61.731274,7734600
2016-04-13,69.010002,69.419998,68.870003,69.150002,62.045307,6262700
2016-04-14,69.150002,69.239998,68.150002,68.800003,61.731274,6977100
2016-04-15,68.940002,69.410004,68.940002,69.059998,61.964550,7584500
2016-04-18,69.050003,69.900002,68.849998,69.860001,62.682369,6622900
2016-04-19,69.790001,70.080002,69.500000,69.769997,62.601601,8199400
2016-04-20,69.760002,69.989998,69.129997,69.209999,62.099129,5412500
2016-04-21,69.470001,69.680000,68.239998,68.470001,61.435158,6617600
2016-04-22,68.820000,68.940002,68.279999,68.720001,61.659477,6215100
2016-04-25,68.550003,69.500000,68.059998,69.470001,62.332424,5896200
2016-04-26,69.699997,69.889999,69.099998,69.300003,62.179901,6648400
2016-04-27,69.489998,69.779999,68.989998,69.419998,62.287552,5147300
2016-04-28,69.070000,69.620003,68.750000,68.910004,61.829967,4776900
2016-04-29,68.730003,68.820000,66.360001,66.870003,59.999561,12099000
2016-05-02,66.620003,67.699997,66.529999,67.589996,60.645576,7609700
2016-05-03,66.860001,67.500000,66.750000,67.000000,60.116211,5922600
2016-05-04,66.849998,67.489998,66.440002,67.190002,60.286686,6029500
2016-05-05,66.970001,67.250000,66.580002,67.209999,60.304623,8091000
2016-05-06,66.910004,68.260002,66.800003,68.250000,61.237774,9825400
2016-05-09,68.250000,69.099998,68.160004,68.949997,61.865845,8656200
2016-05-10,68.919998,69.129997,68.449997,68.790001,61.722298,6402900
2016-05-11,67.470001,67.500000,65.610001,66.410004,60.023109,14597500
2016-05-12,66.550003,67.050003,66.379997,66.849998,60.420780,9533500
2016-05-13,66.480003,66.550003,64.650002,64.940002,58.694473,13744700
2016-05-16,64.860001,66.349998,64.680000,66.019997,59.670601,10181800
2016-05-17,66.059998,66.269997,64.879997,65.099998,58.839088,9252700
2016-05-18,63.020000,63.779999,62.720001,63.150002,57.076626,22255900
2016-05-19,68.099998,69.330002,67.500000,69.199997,62.544765,35076700
2016-05-20,69.330002,70.139999,68.849998,69.860001,63.141312,16746600
2016-05-23,69.599998,70.059998,69.440002,69.500000,62.815918,10099800
2016-05-24,69.650002,70.419998,69.550003,70.239998,63.484737,8828000
2016-05-25,70.250000,71.000000,70.239998,70.480003,63.701664,7263900
2016-05-26,70.690002,71.379997,70.599998,70.849998,64.036087,8693900
2016-05-27,70.860001,70.889999,70.489998,70.750000,63.945694,5773700
2016-05-31,70.580002,71.000000,70.480003,70.779999,63.972813,8390200
2016-06-01,70.500000,70.910004,70.410004,70.500000,63.719753,7220900
2016-06-02,70.500000,71.000000,70.150002,70.949997,64.126457,6508700
2016-06-03,70.570000,71.050003,70.519997,70.870003,64.054184,6374500
2016-06-06,71.519997,71.550003,71.000000,71.050003,64.216866,9018000
2016-06-07,71.099998,71.309998,70.849998,71.029999,64.198761,7363400
2016-06-08,70.849998,71.449997,70.800003,71.279999,64.424736,6139000
2016-06-09,71.360001,71.589996,70.849998,71.089996,64.253006,6069900
2016-06-10,71.000000,71.410004,70.680000,71.139999,64.298187,7511400
2016-06-13,71.000000,71.180000,70.489998,70.529999,63.746872,7907600
2016-06-14,70.660004,71.169998,70.199997,70.949997,64.126457,9066400
2016-06-15,71.199997,71.610001,71.000000,71.120003,64.280121,8017000
2016-06-16,71.000000,71.459999,70.800003,71.300003,64.442825,6705200
2016-06-17,71.050003,71.309998,70.400002,70.949997,64.126457,18059300
2016-06-20,71.309998,71.779999,71.050003,71.099998,64.262047,7142500
2016-06-21,70.949997,71.720001,70.949997,71.459999,64.587402,6674800
2016-06-22,71.599998,72.250000,71.570000,71.750000,64.849533,8457500
2016-06-23,72.199997,72.239998,71.790001,72.099998,65.165878,6970200
2016-06-24,70.550003,72.720001,70.510002,71.959999,65.039352,15120400
2016-06-27,71.639999,71.769997,70.879997,71.500000,64.623566,11303400
2016-06-28,71.760002,71.870003,70.669998,71.510002,64.632607,8561200
2016-06-29,71.629997,72.489998,71.559998,72.459999,65.491241,7014700
2016-06-30,72.570000,73.190002,72.320000,73.019997,65.997383,8713600
2016-07-01,73.129997,73.169998,72.419998,72.809998,65.807594,7638800
2016-07-05,72.750000,73.620003,72.680000,73.139999,66.105865,10748600
2016-07-06,73.260002,73.980003,73.169998,73.820000,66.720444,11062700
2016-07-07,73.730003,73.930000,73.150002,73.529999,66.458336,7792800
2016-07-08,73.820000,73.849998,73.239998,73.839996,66.738525,9127600
2016-07-11,73.669998,74.349998,73.500000,74.059998,66.937355,9040100
2016-07-12,73.559998,73.730003,73.000000,73.269997,66.223351,12361200
2016-07-13,73.250000,73.629997,72.940002,73.620003,66.539703,6399000
2016-07-14,73.790001,74.110001,73.610001,73.699997,66.611992,6646400
2016-07-15,73.980003,74.010002,73.440002,73.669998,66.584885,5994800
2016-07-18,73.639999,74.180000,73.529999,73.839996,66.738525,5457300
2016-07-19,73.639999,73.959999,73.580002,73.660004,66.575859,4798100
2016-07-20,73.879997,74.110001,73.629997,73.790001,66.693344,5282000
2016-07-21,73.430000,73.660004,73.139999,73.519997,66.449310,4391900
2016-07-22,73.760002,73.910004,73.419998,73.550003,66.476433,4316600
2016-07-25,73.550003,73.830002,73.410004,73.750000,66.657181,4734000
2016-07-26,73.709999,74.070000,73.410004,73.730003,66.639130,5248300
2016-07-27,73.660004,73.820000,73.139999,73.320000,66.268539,5777900
2016-07-28,73.139999,73.320000,72.470001,73.239998,66.196228,4603200
2016-07-29,73.169998,73.250000,72.760002,72.970001,65.952194,6302200
2016-08-01,72.809998,73.989998,72.809998,73.779999,66.684296,5868400
2016-08-02,73.699997,73.720001,72.629997,73.129997,66.096825,6513100
2016-08-03,73.000000,73.400002,72.510002,72.940002,65.925079,6568100
2016-08-04,72.800003,73.489998,72.589996,73.300003,66.250450,4944900
2016-08-05,73.459999,73.949997,73.459999,73.760002,66.666229,5415400
2016-08-08,74.000000,74.070000,73.040001,73.339996,66.286613,6577200
2016-08-09,73.360001,73.879997,73.080002,73.540001,66.467384,6427900
2016-08-10,73.570000,74.510002,73.389999,73.949997,67.295486,8052300
2016-08-11,74.500000,74.800003,73.529999,73.800003,67.159004,6290300
2016-08-12,73.800003,74.120003,73.559998,73.889999,67.240883,9994200
2016-08-15,73.809998,74.010002,73.110001,73.320000,66.722183,9636100
2016-08-16,72.589996,73.309998,72.209999,72.889999,66.330879,9763300
2016-08-17,71.989998,72.949997,71.989998,72.930000,66.367264,14343300
2016-08-18,72.930000,75.190002,72.930000,74.300003,67.613983,26858300
2016-08-19,74.099998,74.290001,72.669998,72.809998,66.258080,15346400
2016-08-22,73.059998,73.139999,72.449997,72.699997,66.157982,10312100
2016-08-23,72.889999,73.070000,71.959999,71.970001,65.493668,9391400
2016-08-24,71.970001,72.750000,71.760002,72.230003,65.730293,10050700
2016-08-25,72.370003,72.580002,71.050003,71.220001,64.811150,10514200
2016-08-26,71.410004,71.690002,70.889999,71.139999,64.738342,10038500
2016-08-29,71.139999,71.660004,71.099998,71.400002,64.974976,7468100
2016-08-30,71.400002,71.760002,71.150002,71.309998,64.893051,5774200
2016-08-31,71.459999,71.639999,71.150002,71.440002,65.011360,6311600
2016-09-01,71.570000,72.860001,71.410004,72.839996,66.285385,11761400
2016-09-02,72.989998,73.190002,72.419998,72.500000,65.975990,8082900
2016-09-06,72.760002,73.080002,72.199997,73.000000,66.430977,9570900
2016-09-07,73.000000,73.050003,72.010002,72.059998,65.575562,9618300
2016-09-08,71.889999,72.320000,71.709999,71.830002,65.366272,9661200
2016-09-09,71.320000,71.510002,70.300003,70.300003,63.973953,12172600
2016-09-12,70.790001,72.239998,70.720001,71.940002,65.466377,10864000
2016-09-13,71.839996,71.910004,71.150002,71.459999,65.029541,7507900
2016-09-14,71.620003,72.059998,71.400002,71.519997,65.084167,6980500
2016-09-15,71.480003,72.559998,71.260002,72.400002,65.884979,7295600
2016-09-16,72.320000,72.959999,72.220001,72.870003,66.312668,13935700
2016-09-19,72.639999,72.870003,72.089996,72.089996,65.602867,6920700
2016-09-20,72.150002,72.550003,71.900002,71.970001,65.493668,5910600
2016-09-21,72.180000,72.540001,71.510002,72.190002,65.693886,6675900
2016-09-22,72.430000,72.540001,71.989998,72.269997,65.766663,5871900
2016-09-23,72.599998,72.769997,72.339996,72.349998,65.839462,7696400
2016-09-26,72.309998,72.330002,71.519997,71.620003,65.175163,5948700
2016-09-27,71.930000,72.489998,71.580002,72.330002,65.821266,6344400
2016-09-28,72.220001,72.320000,71.379997,71.790001,65.329865,6184900
2016-09-29,71.570000,71.709999,70.620003,70.730003,64.365250,7996800
2016-09-30,71.500000,72.459999,71.400002,72.120003,65.630180,9982600
2016-10-03,71.830002,72.150002,71.599998,72.010002,65.530083,5857700
2016-10-04,72.000000,72.570000,71.550003,71.750000,65.293465,6569300
2016-10-05,71.870003,72.269997,71.599998,71.669998,65.220657,6464400
2016-10-06,71.669998,71.669998,68.889999,69.360001,63.118530,20110300
2016-10-07,69.260002,69.470001,68.169998,68.699997,62.517918,12653800
2016-10-10,68.750000,68.959999,67.750000,67.980003,61.862720,8988400
2016-10-11,67.949997,67.959999,67.300003,67.389999,61.325787,8591500
2016-10-12,67.739998,67.910004,67.370003,67.459999,61.389511,8940700
2016-10-13,67.190002,68.540001,67.070000,68.230003,62.090221,9193800
2016-10-14,68.419998,68.809998,68.209999,68.449997,62.290413,6416000
2016-10-17,68.650002,68.650002,67.800003,68.220001,62.081123,7493400
2016-10-18,68.570000,68.980003,68.230003,68.870003,62.672634,7857700
2016-10-19,69.220001,69.339996,68.690002,68.889999,62.690815,7123300
2016-10-20,68.980003,69.080002,68.570000,68.730003,62.545219,6294000
2016-10-21,68.339996,68.629997,67.989998,68.339996,62.190304,7844600
2016-10-24,68.620003,69.370003,68.389999,69.190002,62.963833,7163600
2016-10-25,69.010002,69.870003,69.000000,69.360001,63.118530,7629700
2016-10-26,69.300003,69.809998,69.139999,69.589996,63.327835,5050500
2016-10-27,69.599998,70.000000,69.389999,69.830002,63.546234,7131600
2016-10-28,69.800003,70.209999,69.730003,69.989998,63.691833,6952900
2016-10-31,70.059998,70.169998,69.849998,70.019997,63.719135,6389000
2016-11-01,69.980003,70.059998,69.139999,69.300003,63.063934,8838600
2016-11-02,69.199997,69.970001,69.199997,69.449997,63.200439,7645300
2016-11-03,69.629997,70.080002,69.349998,69.629997,63.364220,6803900
2016-11-04,69.709999,69.940002,69.129997,69.160004,62.936531,7262100
2016-11-07,69.620003,69.839996,69.160004,69.779999,63.500732,9755400
2016-11-08,69.709999,70.040001,69.470001,69.790001,63.509846,7621300
2016-11-09,69.300003,71.500000,69.290001,71.099998,64.701958,16779500
2016-11-10,71.250000,72.089996,71.000000,71.389999,64.965866,14321300
2016-11-11,71.110001,71.279999,70.599998,71.230003,64.820259,8223900
2016-11-14,71.160004,71.309998,70.190002,70.489998,64.146835,12917500
2016-11-15,70.790001,71.419998,70.349998,71.419998,64.993164,9725100
2016-11-16,71.750000,72.059998,71.330002,71.389999,64.965866,11192400
2016-11-17,69.080002,69.519997,68.120003,69.190002,62.963833,23440300
2016-11-18,68.930000,69.400002,68.440002,68.540001,62.372334,11135300
2016-11-21,68.540001,69.400002,68.419998,69.370003,63.127640,8356000
2016-11-22,69.730003,70.419998,69.730003,70.120003,63.810154,10984000
2016-11-23,70.220001,70.889999,70.180000,70.830002,64.456261,7398900
2016-11-25,71.110001,71.650002,70.980003,71.230003,64.820259,4234400
2016-11-28,70.930000,71.519997,70.800003,71.190002,64.783852,7099200
2016-11-29,71.379997,71.790001,71.199997,71.370003,64.947662,7310100
2016-11-30,70.919998,71.160004,70.169998,70.430000,64.092247,9326100
2016-12-01,70.250000,70.730003,70.050003,70.669998,64.310654,6849800
2016-12-02,70.580002,70.949997,70.449997,70.879997,64.501762,6674200
2016-12-05,70.900002,70.989998,69.809998,69.940002,63.646355,10527900
2016-12-06,70.010002,70.389999,69.500000,70.360001,64.028542,7778000
2016-12-07,69.930000,70.650002,69.900002,70.599998,64.706772,6966200
2016-12-08,70.480003,70.900002,70.320000,70.339996,64.468483,6844200
2016-12-09,70.269997,70.430000,69.739998,70.080002,64.230186,10756700
2016-12-12,70.070000,71.779999,70.019997,71.669998,65.687447,9084100
2016-12-13,71.669998,72.230003,71.610001,71.800003,65.806580,8887500
2016-12-14,71.900002,72.480003,71.180000,71.339996,65.385002,8669400
2016-12-15,71.220001,71.800003,71.029999,71.080002,65.146706,7136300
2016-12-16,71.070000,71.639999,70.599998,70.980003,65.055061,17844800
2016-12-19,70.839996,71.750000,70.839996,71.580002,65.604973,5889300
2016-12-20,71.730003,71.930000,71.510002,71.820000,65.824936,6108100
2016-12-21,71.660004,72.000000,71.239998,71.239998,65.293350,5101000
2016-12-22,71.239998,71.239998,69.209999,69.589996,63.781082,12106800
2016-12-23,69.430000,69.750000,69.360001,69.540001,63.735249,4803900
2016-12-27,69.300003,69.820000,69.250000,69.699997,63.881912,4435700
2016-12-28,69.940002,70.000000,69.260002,69.309998,63.524456,4875700
2016-12-29,69.209999,69.519997,69.120003,69.260002,63.478630,4298400
2016-12-30,69.120003,69.430000,68.830002,69.120003,63.350315,6889500
2017-01-03,69.239998,69.239998,68.050003,68.660004,62.928711,10473200
2017-01-04,68.660004,69.629997,68.599998,69.059998,63.295322,7918000
2017-01-05,68.430000,69.330002,68.120003,69.209999,63.432796,7099200
2017-01-06,68.410004,68.500000,68.010002,68.260002,62.562096,9491100
2017-01-09,68.330002,68.800003,68.320000,68.709999,62.974529,8685200
2017-01-10,68.639999,69.269997,68.220001,68.230003,62.534611,10256500
2017-01-11,68.199997,68.620003,68.190002,68.529999,62.809555,6697600
2017-01-12,68.360001,68.559998,67.919998,67.970001,62.296322,6544900
2017-01-13,67.980003,68.019997,67.080002,67.129997,61.526436,10012500
2017-01-17,68.099998,69.290001,68.059998,68.419998,62.708752,13167500
2017-01-18,67.879997,68.110001,67.540001,68.110001,62.424622,7321500
2017-01-19,68.129997,68.190002,67.480003,67.620003,61.975529,6821100
2017-01-20,67.739998,67.830002,67.019997,67.180000,61.572247,12054700
2017-01-23,67.010002,67.180000,66.559998,66.650002,61.086491,7951400
2017-01-24,66.889999,67.410004,66.660004,67.400002,61.773891,10710600
2017-01-25,67.519997,67.730003,66.790001,66.889999,61.306465,8722900
2017-01-26,67.129997,67.220001,66.620003,66.730003,61.159828,6504100
2017-01-27,66.860001,66.970001,65.279999,65.660004,60.179142,13433600
2017-01-30,65.629997,66.480003,65.629997,66.419998,60.875694,8641500
2017-01-31,66.209999,66.889999,65.879997,66.739998,61.168968,9320900
2017-02-01,66.459999,66.709999,66.040001,66.230003,60.701557,9050000
2017-02-02,66.339996,67.139999,66.339996,66.699997,61.132313,8998700
2017-02-03,66.820000,66.930000,66.440002,66.500000,60.949013,7625300
2017-02-06,66.370003,66.860001,66.370003,66.400002,60.857368,9097200
2017-02-07,66.559998,67.000000,66.510002,66.889999,61.306465,5805700
2017-02-08,66.889999,67.820000,66.889999,67.809998,62.149651,7660800
2017-02-09,67.809998,69.139999,67.750000,69.080002,63.313660,11080500
2017-02-10,68.250000,68.599998,67.760002,68.019997,62.342144,12445600
2017-02-13,68.320000,68.650002,67.559998,67.769997,62.112995,8374300
2017-02-14,67.879997,68.680000,67.709999,68.660004,62.928711,8462300
2017-02-15,67.800003,68.709999,67.760002,68.690002,62.956215,8563300
2017-02-16,68.669998,69.239998,68.610001,68.870003,63.121197,8413800
2017-02-17,68.830002,69.790001,68.690002,69.370003,63.579453,12837400
2017-02-21,71.209999,72.279999,70.699997,71.449997,65.485825,22412900
2017-02-22,72.250000,72.370003,71.480003,71.709999,65.724129,15242700
2017-02-23,72.000000,72.500000,71.160004,71.309998,65.357498,12799700
2017-02-24,71.339996,72.800003,71.300003,72.389999,66.347351,13889900
2017-02-27,72.279999,72.419998,71.529999,71.739998,65.751602,9254700
2017-02-28,70.870003,71.000000,70.000000,70.930000,65.009232,15952600
2017-03-01,70.970001,71.080002,70.150002,70.449997,64.569313,13522700
2017-03-02,70.419998,70.900002,70.169998,70.760002,64.853432,8916300
2017-03-03,70.760002,71.019997,69.879997,70.029999,64.184357,9297900
2017-03-06,70.000000,70.440002,69.779999,69.879997,64.046883,9182600
2017-03-07,69.900002,70.209999,69.860001,69.870003,64.037720,7282900
2017-03-08,69.690002,70.029999,69.540001,69.800003,64.443947,7979800
2017-03-09,69.750000,70.040001,69.559998,69.860001,64.499336,7564500
2017-03-10,70.000000,70.360001,69.800003,70.099998,64.720924,7098800
2017-03-13,69.989998,70.449997,69.709999,69.949997,64.582451,6802500
2017-03-14,70.820000,71.209999,70.720001,70.720001,65.293343,9958400
2017-03-15,70.500000,70.699997,70.019997,70.580002,65.164101,8813800
2017-03-16,70.110001,70.699997,70.070000,70.440002,65.034843,7061000
2017-03-17,70.580002,70.750000,69.809998,69.889999,64.527039,14078400
2017-03-20,70.139999,70.449997,69.709999,69.980003,64.610123,7466200
2017-03-21,70.169998,70.400002,69.690002,69.900002,64.536270,8746800
2017-03-22,70.029999,70.339996,69.720001,70.250000,64.859406,6455600
2017-03-23,70.199997,70.309998,69.750000,69.860001,64.499336,6898800
2017-03-24,69.989998,70.169998,69.529999,69.610001,64.268517,5859000
2017-03-27,69.519997,70.070000,69.360001,69.660004,64.314697,5792600
2017-03-28,69.330002,70.370003,69.330002,70.320000,64.924042,7252200
2017-03-29,70.349998,71.180000,70.309998,70.739998,65.311821,6991000
2017-03-30,70.690002,71.720001,70.639999,71.589996,66.096573,8141500
2017-03-31,71.320000,72.559998,71.230003,72.080002,66.548996,9939800
2017-04-03,72.080002,72.529999,71.779999,71.830002,66.318176,8291300
2017-04-04,71.739998,72.059998,71.529999,72.010002,66.484367,5567300
2017-04-05,71.639999,72.309998,71.559998,71.650002,66.151993,6354500
2017-04-06,71.699997,72.099998,71.379997,71.430000,65.948868,5941100
2017-04-07,72.099998,72.989998,71.800003,72.900002,67.306068,10768000
2017-04-10,72.989998,73.480003,72.730003,73.059998,67.453796,7495900
2017-04-11,73.000000,73.449997,72.930000,73.430000,67.795395,5810500
2017-04-12,73.550003,73.830002,73.250000,73.440002,67.804634,6627300
2017-04-13,73.370003,73.660004,73.150002,73.150002,67.536896,5336400
2017-04-17,73.160004,73.580002,73.150002,73.489998,67.850792,5465400
2017-04-18,73.540001,74.099998,73.480003,73.889999,68.220100,6627900
2017-04-19,74.099998,74.379997,73.860001,74.070000,68.386292,5940600
2017-04-20,74.139999,75.110001,74.110001,74.800003,69.060287,7681300
2017-04-21,74.739998,75.110001,74.599998,74.940002,69.189529,5755700
2017-04-24,75.080002,75.400002,74.419998,74.779999,69.041817,7812500
2017-04-25,74.970001,75.169998,74.860001,75.050003,69.291092,5720400
2017-04-26,75.269997,75.769997,75.169998,75.430000,69.641914,6948500
2017-04-27,75.540001,75.699997,75.019997,75.440002,69.651169,6052200
2017-04-28,75.239998,75.440002,74.930000,75.180000,69.411102,7330400
2017-05-01,75.089996,75.720001,75.089996,75.230003,69.457275,6165900
2017-05-02,75.300003,75.709999,75.250000,75.519997,69.725021,7318400
2017-05-03,75.400002,75.879997,75.180000,75.760002,69.946602,5523600
2017-05-04,75.930000,76.400002,75.830002,76.339996,70.482101,5500800
2017-05-05,76.419998,76.599998,76.180000,76.500000,70.629814,5597800
2017-05-08,76.500000,76.519997,76.070000,76.120003,70.278992,6512200
2017-05-09,76.440002,77.050003,76.330002,76.720001,70.832947,8255300
2017-05-10,76.330002,76.779999,76.190002,76.699997,71.288376,7511900
2017-05-11,76.349998,76.720001,75.930000,76.129997,70.758591,8349400
2017-05-12,75.949997,76.250000,75.370003,75.709999,70.368202,5892900
2017-05-15,75.800003,76.470001,75.800003,76.290001,70.907272,8843900
2017-05-16,76.190002,76.269997,75.080002,75.110001,69.810555,8371800
